,time_interval,max_deltas,min_deltas,ratio_of_deltas_A,ratio_of_deltas_B,ratio_of_deltas_C,ratio_of_deltas_D,ratio_of_deltas_E,max_time_interval,min_time_interval,interval_length
190,"[8.033596000000001, 2.7873300000000003, -0.6650290000000001, 0.12540300000000001]","[8.033596000000001, 2.7873300000000003, 0.12540300000000001, -0.6650290000000001]","[-0.6650290000000001, 0.12540300000000001, 2.7873300000000003, 8.033596000000001]",0.2299213956228714,0.3448820934343071,0.4598427912457428,0.4598427912457428,0.0,8.033596000000001,-0.6650290000000001,8.698625000000002
191,"[2.7873300000000003, -0.6650290000000001, 0.12540300000000001, 0.7078720000000001]","[2.7873300000000003, 0.7078720000000001, 0.12540300000000001, -0.6650290000000001]","[-0.6650290000000001, 0.12540300000000001, 0.7078720000000001, 2.7873300000000003]",0.86897104269863,1.1586280569315066,1.1586280569315066,1.1586280569315066,0.0,2.7873300000000003,-0.6650290000000001,3.4523590000000004
192,"[-0.6650290000000001, 0.12540300000000001, 0.7078720000000001, 1.6120970000000001]","[1.6120970000000001, 0.7078720000000001, 0.12540300000000001, -0.6650290000000001]","[-0.6650290000000001, 0.12540300000000001, 0.7078720000000001, 1.6120970000000001]",1.3174501542734132,1.756600205697884,1.756600205697884,1.756600205697884,0.0,1.6120970000000001,-0.6650290000000001,2.277126
193,"[0.12540300000000001, 0.7078720000000001, 1.6120970000000001, 5.776273000000001]","[5.776273000000001, 1.6120970000000001, 0.7078720000000001, 0.12540300000000001]","[0.12540300000000001, 0.7078720000000001, 1.6120970000000001, 5.776273000000001]",0.3539278022676154,0.5308917034014231,0.7078556045352308,0.7078556045352308,0.0,5.776273000000001,0.12540300000000001,5.65087
194,"[0.7078720000000001, 1.6120970000000001, 5.776273000000001, -0.547174]","[5.776273000000001, 1.6120970000000001, 0.7078720000000001, -0.547174]","[-0.547174, 0.7078720000000001, 1.6120970000000001, 5.776273000000001]",0.3162831917465268,0.47442478761979023,0.6325663834930536,0.6325663834930536,0.0,5.776273000000001,-0.547174,6.323447000000001
195,"[1.6120970000000001, 5.776273000000001, -0.547174, 14.269455]","[14.269455, 5.776273000000001, 1.6120970000000001, -0.547174]","[-0.547174, 1.6120970000000001, 5.776273000000001, 14.269455]",0.0674917351308452,0.1349834702616904,0.20247520539253563,0.2699669405233808,0.0,14.269455,-0.547174,14.816629
196,"[5.776273000000001, -0.547174, 14.269455, 1.357108]","[14.269455, 5.776273000000001, 1.357108, -0.547174]","[-0.547174, 1.357108, 5.776273000000001, 14.269455]",0.0674917351308452,0.1349834702616904,0.20247520539253563,0.2699669405233808,0.0,14.269455,-0.547174,14.816629
197,"[-0.547174, 14.269455, 1.357108, -2.626945]","[14.269455, 1.357108, -0.547174, -2.626945]","[-2.626945, -0.547174, 1.357108, 14.269455]",0.11836840983878223,0.17755261475817333,0.17755261475817333,0.23673681967756446,0.0,14.269455,-2.626945,16.8964
198,"[14.269455, 1.357108, -2.626945, 1.594557]","[14.269455, 1.594557, 1.357108, -2.626945]","[-2.626945, 1.357108, 1.594557, 14.269455]",0.059184204919391116,0.17755261475817333,0.17755261475817333,0.23673681967756446,0.0,14.269455,-2.626945,16.8964
199,"[1.357108, -2.626945, 1.594557, 1.138295]","[1.594557, 1.357108, 1.138295, -2.626945]","[-2.626945, 1.138295, 1.357108, 1.594557]",0.23688251243277866,0.9475300497311147,0.9475300497311147,0.9475300497311147,0.0,1.594557,-2.626945,4.221502
200,"[-2.626945, 1.594557, 1.138295, 0.018023]","[1.594557, 1.138295, 0.018023, -2.626945]","[-2.626945, 0.018023, 1.138295, 1.594557]",0.4737650248655573,0.9475300497311147,0.9475300497311147,0.9475300497311147,0.0,1.594557,-2.626945,4.221502
201,"[1.594557, 1.138295, 0.018023, -0.006306]","[1.594557, 1.138295, 0.018023, -0.006306]","[-0.006306, 0.018023, 1.138295, 1.594557]",1.2493261447106967,2.4986522894213934,2.4986522894213934,2.4986522894213934,0.0,1.594557,-0.006306,1.600863
202,"[1.138295, 0.018023, -0.006306, 1.7728370000000002]","[1.7728370000000002, 1.138295, 0.018023, -0.006306]","[-0.006306, 0.018023, 1.138295, 1.7728370000000002]",1.1241367332474117,2.2482734664948234,2.2482734664948234,2.2482734664948234,0.0,1.7728370000000002,-0.006306,1.7791430000000001
203,"[0.018023, -0.006306, 1.7728370000000002, -0.066612]","[1.7728370000000002, 0.018023, -0.006306, -0.066612]","[-0.066612, -0.006306, 0.018023, 1.7728370000000002]",1.6309231731893625,2.17456423091915,2.17456423091915,2.17456423091915,0.0,1.7728370000000002,-0.066612,1.8394490000000001
204,"[-0.006306, 1.7728370000000002, -0.066612, 12.953205]","[12.953205, 1.7728370000000002, -0.006306, -0.066612]","[-0.066612, -0.006306, 1.7728370000000002, 12.953205]",0.1536119900917194,0.23041798513757913,0.23041798513757913,0.3072239801834388,0.0,12.953205,-0.066612,13.019817
205,"[1.7728370000000002, -0.066612, 12.953205, -5.086191]","[12.953205, 1.7728370000000002, -0.066612, -5.086191]","[-5.086191, -0.066612, 1.7728370000000002, 12.953205]",0.11086845701485792,0.16630268552228689,0.16630268552228689,0.22173691402971585,0.0,12.953205,-5.086191,18.039396
206,"[-0.066612, 12.953205, -5.086191, 9.810159]","[12.953205, 9.810159, -0.066612, -5.086191]","[-5.086191, -0.066612, 9.810159, 12.953205]",0.11086845701485792,0.11086845701485792,0.16630268552228689,0.22173691402971585,0.0,12.953205,-5.086191,18.039396
207,"[12.953205, -5.086191, 9.810159, -2.5900570000000003]","[12.953205, 9.810159, -2.5900570000000003, -5.086191]","[-5.086191, -2.5900570000000003, 9.810159, 12.953205]",0.11086845701485792,0.11086845701485792,0.16630268552228689,0.22173691402971585,0.0,12.953205,-5.086191,18.039396
208,"[-5.086191, 9.810159, -2.5900570000000003, 7.743309000000001]","[9.810159, 7.743309000000001, -2.5900570000000003, -5.086191]","[-5.086191, -2.5900570000000003, 7.743309000000001, 9.810159]",0.1342610773780154,0.1342610773780154,0.2685221547560308,0.2685221547560308,0.0,9.810159,-5.086191,14.896350000000002
209,"[9.810159, -2.5900570000000003, 7.743309000000001, -3.771519]","[9.810159, 7.743309000000001, -2.5900570000000003, -3.771519]","[-3.771519, -2.5900570000000003, 7.743309000000001, 9.810159]",0.1472572093080104,0.1472572093080104,0.2945144186160208,0.2945144186160208,0.0,9.810159,-3.771519,13.581678
210,"[-2.5900570000000003, 7.743309000000001, -3.771519, 4.066627]","[7.743309000000001, 4.066627, -2.5900570000000003, -3.771519]","[-3.771519, -2.5900570000000003, 4.066627, 7.743309000000001]",0.1736890902755994,0.26053363541339913,0.3473781805511988,0.3473781805511988,0.0,7.743309000000001,-3.771519,11.514828000000001
211,"[7.743309000000001, -3.771519, 4.066627, 0.000295]","[7.743309000000001, 4.066627, 0.000295, -3.771519]","[-3.771519, 0.000295, 4.066627, 7.743309000000001]",0.1736890902755994,0.26053363541339913,0.3473781805511988,0.3473781805511988,0.0,7.743309000000001,-3.771519,11.514828000000001
212,"[-3.771519, 4.066627, 0.000295, 6.205711]","[6.205711, 4.066627, 0.000295, -3.771519]","[-3.771519, 0.000295, 4.066627, 6.205711]",0.20045643931231413,0.3006846589684712,0.40091287862462827,0.40091287862462827,0.0,6.205711,-3.771519,9.97723
213,"[4.066627, 0.000295, 6.205711, 2.9935970000000003]","[6.205711, 4.066627, 2.9935970000000003, 0.000295]","[0.000295, 2.9935970000000003, 4.066627, 6.205711]",0.16114955065059297,0.48344865195177894,0.6445982026023719,0.6445982026023719,0.0,6.205711,0.000295,6.205416
214,"[0.000295, 6.205711, 2.9935970000000003, 2.675911]","[6.205711, 2.9935970000000003, 2.675911, 0.000295]","[0.000295, 2.675911, 2.9935970000000003, 6.205711]",0.16114955065059297,0.48344865195177894,0.6445982026023719,0.6445982026023719,0.0,6.205711,0.000295,6.205416
215,"[6.205711, 2.9935970000000003, 2.675911, -5.4940940000000005]","[6.205711, 2.9935970000000003, 2.675911, -5.4940940000000005]","[-5.4940940000000005, 2.675911, 2.9935970000000003, 6.205711]",0.08547150999525205,0.25641452998575615,0.3418860399810082,0.3418860399810082,0.0,6.205711,-5.4940940000000005,11.699805000000001
216,"[2.9935970000000003, 2.675911, -5.4940940000000005, 7.278715]","[7.278715, 2.9935970000000003, 2.675911, -5.4940940000000005]","[-5.4940940000000005, 2.675911, 2.9935970000000003, 7.278715]",0.07829131399365637,0.2348739419809691,0.31316525597462547,0.31316525597462547,0.0,7.278715,-5.4940940000000005,12.772809
217,"[2.675911, -5.4940940000000005, 7.278715, -1.7818520000000002]","[7.278715, 2.675911, -1.7818520000000002, -5.4940940000000005]","[-5.4940940000000005, -1.7818520000000002, 2.675911, 7.278715]",0.15658262798731273,0.2348739419809691,0.31316525597462547,0.31316525597462547,0.0,7.278715,-5.4940940000000005,12.772809
218,"[-5.4940940000000005, 7.278715, -1.7818520000000002, 2.617251]","[7.278715, 2.617251, -1.7818520000000002, -5.4940940000000005]","[-5.4940940000000005, -1.7818520000000002, 2.617251, 7.278715]",0.15658262798731273,0.2348739419809691,0.31316525597462547,0.31316525597462547,0.0,7.278715,-5.4940940000000005,12.772809
219,"[7.278715, -1.7818520000000002, 2.617251, 6.244206]","[7.278715, 6.244206, 2.617251, -1.7818520000000002]","[-1.7818520000000002, 2.617251, 6.244206, 7.278715]",0.1103683687786868,0.2207367375573736,0.4414734751147472,0.4414734751147472,0.0,7.278715,-1.7818520000000002,9.060567
220,"[-1.7818520000000002, 2.617251, 6.244206, -1.141609]","[6.244206, 2.617251, -1.141609, -1.7818520000000002]","[-1.7818520000000002, -1.141609, 2.617251, 6.244206]",0.24918833130784748,0.37378249696177124,0.49837666261569497,0.49837666261569497,0.0,6.244206,-1.7818520000000002,8.026058
221,"[2.617251, 6.244206, -1.141609, 1.39181]","[6.244206, 2.617251, 1.39181, -1.141609]","[-1.141609, 1.39181, 2.617251, 6.244206]",0.13539467208425882,0.40618401625277645,0.5415786883370353,0.5415786883370353,0.0,6.244206,-1.141609,7.385815
222,"[6.244206, -1.141609, 1.39181, 10.017589000000001]","[10.017589000000001, 6.244206, 1.39181, -1.141609]","[-1.141609, 1.39181, 6.244206, 10.017589000000001]",0.08961217463835662,0.17922434927671324,0.26883652391506985,0.3584486985534265,0.0,10.017589000000001,-1.141609,11.159198000000002
223,"[-1.141609, 1.39181, 10.017589000000001, 11.443470000000001]","[11.443470000000001, 10.017589000000001, 1.39181, -1.141609]","[-1.141609, 1.39181, 10.017589000000001, 11.443470000000001]",0.07945917542512049,0.15891835085024097,0.15891835085024097,0.31783670170048195,0.0,11.443470000000001,-1.141609,12.585079000000002
224,"[1.39181, 10.017589000000001, 11.443470000000001, 1.334926]","[11.443470000000001, 10.017589000000001, 1.39181, 1.334926]","[1.334926, 1.39181, 10.017589000000001, 11.443470000000001]",0.0,0.19785243057753912,0.19785243057753912,0.39570486115507825,0.0,11.443470000000001,1.334926,10.108544000000002
225,"[10.017589000000001, 11.443470000000001, 1.334926, 0.347596]","[11.443470000000001, 10.017589000000001, 1.334926, 0.347596]","[0.347596, 1.334926, 10.017589000000001, 11.443470000000001]",0.09012359008402582,0.18024718016805164,0.18024718016805164,0.36049436033610327,0.0,11.443470000000001,0.347596,11.095874000000002
226,"[11.443470000000001, 1.334926, 0.347596, 0.48412600000000006]","[11.443470000000001, 1.334926, 0.48412600000000006, 0.347596]","[0.347596, 0.48412600000000006, 1.334926, 11.443470000000001]",0.18024718016805164,0.27037077025207745,0.27037077025207745,0.36049436033610327,0.0,11.443470000000001,0.347596,11.095874000000002
227,"[1.334926, 0.347596, 0.48412600000000006, 0.000955]","[1.334926, 0.48412600000000006, 0.347596, 0.000955]","[0.000955, 0.347596, 0.48412600000000006, 1.334926]",2.248924451880888,2.998565935841184,2.998565935841184,2.998565935841184,0.0,1.334926,0.000955,1.333971
228,"[0.347596, 0.48412600000000006, 0.000955, 0.011346]","[0.48412600000000006, 0.347596, 0.011346, 0.000955]","[0.000955, 0.011346, 0.347596, 0.48412600000000006]",8.278642550980914,8.278642550980914,8.278642550980914,8.278642550980914,0.0,0.48412600000000006,0.000955,0.4831710000000001
229,"[0.48412600000000006, 0.000955, 0.011346, -2.9673770000000004]","[0.48412600000000006, 0.011346, 0.000955, -2.9673770000000004]","[-2.9673770000000004, 0.000955, 0.011346, 0.48412600000000006]",1.158915405839137,1.158915405839137,1.158915405839137,1.158915405839137,0.0,0.48412600000000006,-2.9673770000000004,3.4515030000000007
230,"[0.000955, 0.011346, -2.9673770000000004, 5.0181000000000004]","[5.0181000000000004, 0.011346, 0.000955, -2.9673770000000004]","[-2.9673770000000004, 0.000955, 0.011346, 5.0181000000000004]",0.3756820037174986,0.3756820037174986,0.5009093382899982,0.5009093382899982,0.0,5.0181000000000004,-2.9673770000000004,7.985477000000001
231,"[0.011346, -2.9673770000000004, 5.0181000000000004, 0.058681000000000004]","[5.0181000000000004, 0.058681000000000004, 0.011346, -2.9673770000000004]","[-2.9673770000000004, 0.011346, 0.058681000000000004, 5.0181000000000004]",0.3756820037174986,0.3756820037174986,0.5009093382899982,0.5009093382899982,0.0,5.0181000000000004,-2.9673770000000004,7.985477000000001
232,"[-2.9673770000000004, 5.0181000000000004, 0.058681000000000004, -4.954274000000001]","[5.0181000000000004, 0.058681000000000004, -2.9673770000000004, -4.954274000000001]","[-4.954274000000001, -2.9673770000000004, 0.058681000000000004, 5.0181000000000004]",0.3008310759303652,0.3008310759303652,0.4011081012404869,0.4011081012404869,0.0,5.0181000000000004,-4.954274000000001,9.972374000000002
233,"[5.0181000000000004, 0.058681000000000004, -4.954274000000001, 0.7902760000000001]","[5.0181000000000004, 0.7902760000000001, 0.058681000000000004, -4.954274000000001]","[-4.954274000000001, 0.058681000000000004, 0.7902760000000001, 5.0181000000000004]",0.3008310759303652,0.3008310759303652,0.4011081012404869,0.4011081012404869,0.0,5.0181000000000004,-4.954274000000001,9.972374000000002
234,"[0.058681000000000004, -4.954274000000001, 0.7902760000000001, -14.968437000000002]","[0.7902760000000001, 0.058681000000000004, -4.954274000000001, -14.968437000000002]","[-14.968437000000002, -4.954274000000001, 0.058681000000000004, 0.7902760000000001]",0.2538278347984381,0.2538278347984381,0.2538278347984381,0.2538278347984381,0.0,0.7902760000000001,-14.968437000000002,15.758713000000002
235,"[-4.954274000000001, 0.7902760000000001, -14.968437000000002, 22.454437000000002]","[22.454437000000002, 0.7902760000000001, -4.954274000000001, -14.968437000000002]","[-14.968437000000002, -4.954274000000001, 0.7902760000000001, 22.454437000000002]",0.08016487456308137,0.08016487456308137,0.08016487456308137,0.08016487456308137,0.0,22.454437000000002,-14.968437000000002,37.42287400000001
236,"[0.7902760000000001, -14.968437000000002, 22.454437000000002, -0.255473]","[22.454437000000002, 0.7902760000000001, -0.255473, -14.968437000000002]","[-14.968437000000002, -0.255473, 0.7902760000000001, 22.454437000000002]",0.08016487456308137,0.08016487456308137,0.08016487456308137,0.08016487456308137,0.0,22.454437000000002,-14.968437000000002,37.42287400000001
237,"[-14.968437000000002, 22.454437000000002, -0.255473, -5.210593]","[22.454437000000002, -0.255473, -5.210593, -14.968437000000002]","[-14.968437000000002, -5.210593, -0.255473, 22.454437000000002]",0.08016487456308137,0.08016487456308137,0.08016487456308137,0.08016487456308137,0.0,22.454437000000002,-14.968437000000002,37.42287400000001
238,"[22.454437000000002, -0.255473, -5.210593, 5.240423000000001]","[22.454437000000002, 5.240423000000001, -0.255473, -5.210593]","[-5.210593, -0.255473, 5.240423000000001, 22.454437000000002]",0.07229343326213634,0.07229343326213634,0.10844014989320452,0.10844014989320452,0.0,22.454437000000002,-5.210593,27.66503
239,"[-0.255473, -5.210593, 5.240423000000001, -5.073836]","[5.240423000000001, -0.255473, -5.073836, -5.210593]","[-5.210593, -5.073836, -0.255473, 5.240423000000001]",0.2870534309774284,0.2870534309774284,0.38273790796990453,0.38273790796990453,0.0,5.240423000000001,-5.210593,10.451016000000001
240,"[-5.210593, 5.240423000000001, -5.073836, 5.964033000000001]","[5.964033000000001, 5.240423000000001, -5.073836, -5.210593]","[-5.210593, -5.073836, 5.240423000000001, 5.964033000000001]",0.17897690714660158,0.17897690714660158,0.35795381429320317,0.35795381429320317,0.0,5.964033000000001,-5.210593,11.174626
241,"[5.240423000000001, -5.073836, 5.964033000000001, -5.932790000000001]","[5.964033000000001, 5.240423000000001, -5.073836, -5.932790000000001]","[-5.932790000000001, -5.073836, 5.240423000000001, 5.964033000000001]",0.16811210858562825,0.16811210858562825,0.3362242171712565,0.3362242171712565,0.0,5.964033000000001,-5.932790000000001,11.896823000000001
242,"[-5.073836, 5.964033000000001, -5.932790000000001, 5.9397850000000005]","[5.964033000000001, 5.9397850000000005, -5.073836, -5.932790000000001]","[-5.932790000000001, -5.073836, 5.9397850000000005, 5.964033000000001]",0.16811210858562825,0.16811210858562825,0.3362242171712565,0.3362242171712565,0.0,5.964033000000001,-5.932790000000001,11.896823000000001
243,"[5.964033000000001, -5.932790000000001, 5.9397850000000005, -5.939469000000001]","[5.964033000000001, 5.9397850000000005, -5.932790000000001, -5.939469000000001]","[-5.939469000000001, -5.932790000000001, 5.9397850000000005, 5.964033000000001]",0.1680177816578684,0.1680177816578684,0.3360355633157368,0.3360355633157368,0.0,5.964033000000001,-5.939469000000001,11.903502000000001
244,"[-5.932790000000001, 5.9397850000000005, -5.939469000000001, 6.048971000000001]","[6.048971000000001, 5.9397850000000005, -5.932790000000001, -5.939469000000001]","[-5.939469000000001, -5.932790000000001, 5.9397850000000005, 6.048971000000001]",0.16682737703988174,0.16682737703988174,0.33365475407976347,0.33365475407976347,0.0,6.048971000000001,-5.939469000000001,11.98844
245,"[5.9397850000000005, -5.939469000000001, 6.048971000000001, -5.392169]","[6.048971000000001, 5.9397850000000005, -5.392169, -5.939469000000001]","[-5.939469000000001, -5.392169, 5.9397850000000005, 6.048971000000001]",0.16682737703988174,0.16682737703988174,0.33365475407976347,0.33365475407976347,0.0,6.048971000000001,-5.939469000000001,11.98844
246,"[-5.939469000000001, 6.048971000000001, -5.392169, 0.6019380000000001]","[6.048971000000001, 0.6019380000000001, -5.392169, -5.939469000000001]","[-5.939469000000001, -5.392169, 0.6019380000000001, 6.048971000000001]",0.2502410655598226,0.2502410655598226,0.33365475407976347,0.33365475407976347,0.0,6.048971000000001,-5.939469000000001,11.98844
247,"[6.048971000000001, -5.392169, 0.6019380000000001, 0.051691]","[6.048971000000001, 0.6019380000000001, 0.051691, -5.392169]","[-5.392169, 0.051691, 0.6019380000000001, 6.048971000000001]",0.2622116327568756,0.2622116327568756,0.3496155103425008,0.3496155103425008,0.0,6.048971000000001,-5.392169,11.44114
248,"[-5.392169, 0.6019380000000001, 0.051691, -0.405716]","[0.6019380000000001, 0.051691, -0.405716, -5.392169]","[-5.392169, -0.405716, 0.051691, 0.6019380000000001]",0.6673220881776052,0.6673220881776052,0.6673220881776052,0.6673220881776052,0.0,0.6019380000000001,-5.392169,5.994107
249,"[0.6019380000000001, 0.051691, -0.405716, 0.11938800000000001]","[0.6019380000000001, 0.11938800000000001, 0.051691, -0.405716]","[-0.405716, 0.051691, 0.11938800000000001, 0.6019380000000001]",3.9696165548888804,3.9696165548888804,3.9696165548888804,3.9696165548888804,0.0,0.6019380000000001,-0.405716,1.007654
250,"[0.051691, -0.405716, 0.11938800000000001, 0.019781]","[0.11938800000000001, 0.051691, 0.019781, -0.405716]","[-0.405716, 0.019781, 0.051691, 0.11938800000000001]",7.617538620920808,7.617538620920808,7.617538620920808,7.617538620920808,0.0,0.11938800000000001,-0.405716,0.525104
251,"[-0.405716, 0.11938800000000001, 0.019781, 5.731124]","[5.731124, 0.11938800000000001, 0.019781, -0.405716]","[-0.405716, 0.019781, 0.11938800000000001, 5.731124]",0.4888509395715058,0.4888509395715058,0.6518012527620077,0.6518012527620077,0.0,5.731124,-0.405716,6.13684
252,"[0.11938800000000001, 0.019781, 5.731124, 0.38883]","[5.731124, 0.38883, 0.11938800000000001, 0.019781]","[0.019781, 0.11938800000000001, 0.38883, 5.731124]",0.5252705011763432,0.5252705011763432,0.7003606682351243,0.7003606682351243,0.0,5.731124,0.019781,5.711343
253,"[0.019781, 5.731124, 0.38883, 0.270588]","[5.731124, 0.38883, 0.270588, 0.019781]","[0.019781, 0.270588, 0.38883, 5.731124]",0.5252705011763432,0.5252705011763432,0.7003606682351243,0.7003606682351243,0.0,5.731124,0.019781,5.711343
254,"[5.731124, 0.38883, 0.270588, 0.576639]","[5.731124, 0.576639, 0.38883, 0.270588]","[0.270588, 0.38883, 0.576639, 5.731124]",0.5493966160098569,0.5493966160098569,0.7325288213464758,0.7325288213464758,0.0,5.731124,0.270588,5.460536
255,"[0.38883, 0.270588, 0.576639, 0.20434100000000002]","[0.576639, 0.38883, 0.270588, 0.20434100000000002]","[0.20434100000000002, 0.270588, 0.38883, 0.576639]",10.744081354184013,10.744081354184013,10.744081354184013,10.744081354184013,0.0,0.576639,0.20434100000000002,0.372298
256,"[0.270588, 0.576639, 0.20434100000000002, -24.611381]","[0.576639, 0.270588, 0.20434100000000002, -24.611381]","[-24.611381, 0.20434100000000002, 0.270588, 0.576639]",0.15880565443413178,0.15880565443413178,0.15880565443413178,0.15880565443413178,0.0,0.576639,-24.611381,25.18802
257,"[0.576639, 0.20434100000000002, -24.611381, 20.387801]","[20.387801, 0.576639, 0.20434100000000002, -24.611381]","[-24.611381, 0.20434100000000002, 0.576639, 20.387801]",0.06666787854054769,0.06666787854054769,0.06666787854054769,0.06666787854054769,0.0,20.387801,-24.611381,44.999182000000005
258,"[0.20434100000000002, -24.611381, 20.387801, 0.26497200000000004]","[20.387801, 0.26497200000000004, 0.20434100000000002, -24.611381]","[-24.611381, 0.20434100000000002, 0.26497200000000004, 20.387801]",0.06666787854054769,0.06666787854054769,0.06666787854054769,0.06666787854054769,0.0,20.387801,-24.611381,44.999182000000005
259,"[-24.611381, 20.387801, 0.26497200000000004, 4.9840290000000005]","[20.387801, 4.9840290000000005, 0.26497200000000004, -24.611381]","[-24.611381, 0.26497200000000004, 4.9840290000000005, 20.387801]",0.044445252360365124,0.06666787854054769,0.06666787854054769,0.06666787854054769,0.0,20.387801,-24.611381,44.999182000000005
260,"[20.387801, 0.26497200000000004, 4.9840290000000005, 0.0007340000000000001]","[20.387801, 4.9840290000000005, 0.26497200000000004, 0.0007340000000000001]","[0.0007340000000000001, 0.26497200000000004, 4.9840290000000005, 20.387801]",0.09810140909430475,0.1471521136414571,0.1471521136414571,0.1471521136414571,0.0,20.387801,0.0007340000000000001,20.387067
261,"[0.26497200000000004, 4.9840290000000005, 0.0007340000000000001, -5.01984]","[4.9840290000000005, 0.26497200000000004, 0.0007340000000000001, -5.01984]","[-5.01984, 0.0007340000000000001, 0.26497200000000004, 4.9840290000000005]",0.299883974890115,0.3998452998534866,0.3998452998534866,0.3998452998534866,0.0,4.9840290000000005,-5.01984,10.003869000000002
262,"[4.9840290000000005, 0.0007340000000000001, -5.01984, 0.21205700000000002]","[4.9840290000000005, 0.21205700000000002, 0.0007340000000000001, -5.01984]","[-5.01984, 0.0007340000000000001, 0.21205700000000002, 4.9840290000000005]",0.299883974890115,0.3998452998534866,0.3998452998534866,0.3998452998534866,0.0,4.9840290000000005,-5.01984,10.003869000000002
263,"[0.0007340000000000001, -5.01984, 0.21205700000000002, 6.38696]","[6.38696, 0.21205700000000002, 0.0007340000000000001, -5.01984]","[-5.01984, 0.0007340000000000001, 0.21205700000000002, 6.38696]",0.26300101693726546,0.26300101693726546,0.35066802258302066,0.35066802258302066,0.0,6.38696,-5.01984,11.4068
264,"[-5.01984, 0.21205700000000002, 6.38696, -0.067938]","[6.38696, 0.21205700000000002, -0.067938, -5.01984]","[-5.01984, -0.067938, 0.21205700000000002, 6.38696]",0.26300101693726546,0.26300101693726546,0.35066802258302066,0.35066802258302066,0.0,6.38696,-5.01984,11.4068
265,"[0.21205700000000002, 6.38696, -0.067938, -5.529533000000001]","[6.38696, 0.21205700000000002, -0.067938, -5.529533000000001]","[-5.529533000000001, -0.067938, 0.21205700000000002, 6.38696]",0.25175192063638185,0.25175192063638185,0.3356692275151758,0.3356692275151758,0.0,6.38696,-5.529533000000001,11.916493000000001
266,"[6.38696, -0.067938, -5.529533000000001, 0.36561000000000005]","[6.38696, 0.36561000000000005, -0.067938, -5.529533000000001]","[-5.529533000000001, -0.067938, 0.36561000000000005, 6.38696]",0.25175192063638185,0.25175192063638185,0.3356692275151758,0.3356692275151758,0.0,6.38696,-5.529533000000001,11.916493000000001
267,"[-0.067938, -5.529533000000001, 0.36561000000000005, 5.696694]","[5.696694, 0.36561000000000005, -0.067938, -5.529533000000001]","[-5.529533000000001, -0.067938, 0.36561000000000005, 5.696694]",0.2672313681168214,0.2672313681168214,0.35630849082242855,0.35630849082242855,0.0,5.696694,-5.529533000000001,11.226227000000002
268,"[-5.529533000000001, 0.36561000000000005, 5.696694, 0.107974]","[5.696694, 0.36561000000000005, 0.107974, -5.529533000000001]","[-5.529533000000001, 0.107974, 0.36561000000000005, 5.696694]",0.2672313681168214,0.2672313681168214,0.35630849082242855,0.35630849082242855,0.0,5.696694,-5.529533000000001,11.226227000000002
269,"[0.36561000000000005, 5.696694, 0.107974, -5.676768]","[5.696694, 0.36561000000000005, 0.107974, -5.676768]","[-5.676768, 0.107974, 0.36561000000000005, 5.696694]",0.2637719280198061,0.2637719280198061,0.35169590402640816,0.35169590402640816,0.0,5.696694,-5.676768,11.373462
270,"[5.696694, 0.107974, -5.676768, 6.051152]","[6.051152, 5.696694, 0.107974, -5.676768]","[-5.676768, 0.107974, 5.696694, 6.051152]",0.1705332232825599,0.1705332232825599,0.3410664465651198,0.3410664465651198,0.0,6.051152,-5.676768,11.727920000000001
271,"[0.107974, -5.676768, 6.051152, 0.109325]","[6.051152, 0.109325, 0.107974, -5.676768]","[-5.676768, 0.107974, 0.109325, 6.051152]",0.25579983492383984,0.25579983492383984,0.3410664465651198,0.3410664465651198,0.0,6.051152,-5.676768,11.727920000000001
272,"[-5.676768, 6.051152, 0.109325, -5.836792]","[6.051152, 0.109325, -5.676768, -5.836792]","[-5.836792, -5.676768, 0.109325, 6.051152]",0.2523565050441018,0.2523565050441018,0.3364753400588024,0.3364753400588024,0.0,6.051152,-5.836792,11.887944000000001
273,"[6.051152, 0.109325, -5.836792, 0.124851]","[6.051152, 0.124851, 0.109325, -5.836792]","[-5.836792, 0.109325, 0.124851, 6.051152]",0.2523565050441018,0.2523565050441018,0.3364753400588024,0.3364753400588024,0.0,6.051152,-5.836792,11.887944000000001
274,"[0.109325, -5.836792, 0.124851, 0.834192]","[0.834192, 0.124851, 0.109325, -5.836792]","[-5.836792, 0.109325, 0.124851, 0.834192]",0.5996116914686049,0.5996116914686049,0.5996116914686049,0.5996116914686049,0.0,0.834192,-5.836792,6.670984
275,"[-5.836792, 0.124851, 0.834192, 5.993943000000001]","[5.993943000000001, 0.834192, 0.124851, -5.836792]","[-5.836792, 0.124851, 0.834192, 5.993943000000001]",0.2535768065128667,0.2535768065128667,0.33810240868382224,0.33810240868382224,0.0,5.993943000000001,-5.836792,11.830735
276,"[0.124851, 0.834192, 5.993943000000001, 0.573401]","[5.993943000000001, 0.834192, 0.573401, 0.124851]","[0.124851, 0.573401, 0.834192, 5.993943000000001]",0.511152321347152,0.511152321347152,0.6815364284628694,0.6815364284628694,0.0,5.993943000000001,0.124851,5.869092000000001
277,"[0.834192, 5.993943000000001, 0.573401, -3.837101]","[5.993943000000001, 0.834192, 0.573401, -3.837101]","[-3.837101, 0.573401, 0.834192, 5.993943000000001]",0.3051557901683687,0.3051557901683687,0.40687438689115824,0.40687438689115824,0.0,5.993943000000001,-3.837101,9.831044
